Date,Call GEX,Put GEX,Net GEX,P/C GEX
2025-06-24,4.69M,-4.12M,566.64K,0.88
2025-06-23,3.63M,-5.20M,-1.57M,1.43
2025-06-20,4.92M,-5.93M,-1.02M,1.21
2025-06-18,4.98M,-5.53M,-550.87K,1.11
2025-06-17,5.17M,-5.72M,-549.24K,1.11
2025-06-16,5.11M,-4.92M,186.55K,0.96
2025-06-13,4.82M,-5.57M,-746.36K,1.15
2025-06-12,5.27M,-5.08M,192.17K,0.96
2025-06-11,5.42M,-4.04M,1.38M,0.75
2025-06-10,5.34M,-4.30M,1.04M,0.8
2025-06-09,4.92M,-4.21M,701.47K,0.86
2025-06-06,5.2M,-4.08M,1.12M,0.78
2025-06-05,5.1M,-4.25M,851.62K,0.83
2025-06-04,4.97M,-4.08M,888.67K,0.82
2025-06-03,4.83M,-4.36M,465.99K,0.9
2025-06-02,4.06M,-4.50M,-437.16K,1.11
2025-05-30,4.93M,-4.92M,15.77K,1
2025-05-29,5M,-4.01M,1M,0.8
2025-05-28,4.62M,-4.18M,443.88K,0.9
2025-05-27,4.3M,-4.38M,-76.90K,1.02
2025-05-23,3.25M,-5.60M,-2.35M,1.72
2025-05-22,4.06M,-5.55M,-1.49M,1.37
2025-05-21,4.58M,-4.88M,-299.02K,1.07
2025-05-20,4.71M,-4.46M,249.88K,0.95
2025-05-19,4.01M,-4.88M,-864.75K,1.22
2025-05-16,5.27M,-4.40M,868.24K,0.84
2025-05-15,4.97M,-4.71M,257.95K,0.95
2025-05-14,5.32M,-3.98M,1.34M,0.75
2025-05-13,5.23M,-3.74M,1.49M,0.72
2025-05-12,5.46M,-2.67M,2.8M,0.49
2025-05-09,4.26M,-4.43M,-175.19K,1.04
2025-05-08,3.99M,-4.30M,-310.76K,1.08
2025-05-07,3.49M,-4.82M,-1.34M,1.38
2025-05-06,3.26M,-5.13M,-1.86M,1.57
2025-05-05,3.37M,-4.70M,-1.34M,1.4
2025-05-02,4.02M,-3.68M,339.44K,0.92
2025-05-01,3.82M,-3.87M,-42.30K,1.01
2025-04-30,3.42M,-5.57M,-2.16M,1.63
2025-04-29,3.73M,-4.85M,-1.13M,1.3
2025-04-28,3.76M,-4.39M,-628.17K,1.17
2025-04-25,4.13M,-4.81M,-681.69K,1.17
2025-04-24,3.42M,-5.24M,-1.82M,1.53
2025-04-23,3.61M,-4.35M,-734.06K,1.2
2025-04-22,2.69M,-5.23M,-2.54M,1.95
2025-04-21,2.05M,-5.25M,-3.21M,2.57
2025-04-17,3.14M,-6.50M,-3.35M,2.07
2025-04-16,3.03M,-7.12M,-4.10M,2.35
2025-04-15,3.56M,-6.30M,-2.74M,1.77
2025-04-14,3.51M,-5.41M,-1.90M,1.54
2025-04-11,2.92M,-6.24M,-3.32M,2.14
2025-04-10,3.12M,-6.44M,-3.32M,2.06
2025-04-09,1.69M,-5.87M,-4.18M,3.47
2025-04-08,2.47M,-5.56M,-3.09M,2.25
2025-04-07,1.16M,-5.68M,-4.52M,4.89
2025-04-04,1.48M,-7.28M,-5.80M,4.92
2025-04-03,1.91M,-8.53M,-6.61M,4.46
2025-04-02,2.92M,-6.84M,-3.92M,2.34
2025-04-01,3.31M,-6.72M,-3.41M,2.03
2025-03-31,2.07M,-7.12M,-5.05M,3.44
2025-03-28,3.3M,-6.84M,-3.54M,2.07
2025-03-27,3.44M,-6.47M,-3.02M,1.88
2025-03-26,4.66M,-5.75M,-1.09M,1.23
2025-03-25,4.69M,-5.40M,-710.84K,1.15
2025-03-24,4.11M,-4.88M,-775.63K,1.19
2025-03-21,2.88M,-8.57M,-5.69M,2.97
2025-03-20,3.69M,-8.99M,-5.30M,2.44
2025-03-19,3.74M,-8.65M,-4.92M,2.32
2025-03-18,3.79M,-8.69M,-4.90M,2.3
2025-03-17,3.57M,-8.35M,-4.78M,2.34
2025-03-14,3.21M,-8.08M,-4.87M,2.52
2025-03-13,3.15M,-8.08M,-4.93M,2.56
2025-03-12,3.25M,-7.71M,-4.46M,2.37
2025-03-11,2.69M,-7.60M,-4.91M,2.83
2025-03-10,2.65M,-7.60M,-4.95M,2.87
2025-03-07,2.78M,-7.75M,-4.97M,2.79
2025-03-06,2.88M,-7.69M,-4.81M,2.67
2025-03-05,2.96M,-7.55M,-4.59M,2.55
2025-03-04,2.6M,-7.22M,-4.63M,2.78
2025-03-03,4.41M,-5.84M,-1.43M,1.32
2025-02-28,3.22M,-7.76M,-4.54M,2.41
2025-02-27,4.35M,-7.13M,-2.78M,1.64
2025-02-26,3.92M,-6.78M,-2.86M,1.73
2025-02-25,3.88M,-6.85M,-2.97M,1.76
2025-02-24,4.53M,-6.43M,-1.91M,1.42
2025-02-21,6.29M,-6.35M,-61.95K,1.01
2025-02-20,6.31M,-6.09M,216.94K,0.97
2025-02-19,5.82M,-6.08M,-255.75K,1.04
2025-02-18,5.79M,-5.40M,389.32K,0.93
2025-02-14,6.4M,-5.42M,973.31K,0.85
2025-02-13,5.24M,-6.07M,-828.61K,1.16
2025-02-12,3.93M,-6.93M,-3.00M,1.76
2025-02-11,4.4M,-6.11M,-1.71M,1.39
2025-02-10,4.65M,-5.43M,-774.97K,1.17
2025-02-07,4.98M,-4.99M,-10.51K,1
2025-02-06,5.02M,-5.16M,-138.01K,1.03
2025-02-05,4.29M,-5.89M,-1.60M,1.37
2025-02-04,3.96M,-6.06M,-2.11M,1.53
2025-02-03,2.94M,-6.73M,-3.80M,2.29
2025-01-31,4.88M,-4.87M,3.97K,1
2025-01-30,4.85M,-5.63M,-783.31K,1.16
2025-01-29,4.56M,-5.79M,-1.24M,1.27
2025-01-28,4.3M,-5.96M,-1.66M,1.39
2025-01-27,3.25M,-6.83M,-3.58M,2.1
2025-01-24,5.86M,-5.40M,457.39K,0.92
2025-01-23,5.26M,-6.47M,-1.21M,1.23
2025-01-22,5.43M,-4.53M,898.82K,0.83
2025-01-21,5.07M,-4.78M,287.45K,0.94
2025-01-17,6.43M,-5.63M,803.36K,0.88
2025-01-16,5.76M,-6.68M,-922.07K,1.16
2025-01-15,4.75M,-5.98M,-1.24M,1.26
2025-01-14,4.07M,-6.92M,-2.85M,1.7
2025-01-13,2.9M,-8.27M,-5.37M,2.85
2025-01-10,3.44M,-7.45M,-4.01M,2.16
2025-01-08,4.2M,-7.10M,-2.90M,1.69
2025-01-07,5.65M,-5.56M,94.88K,0.98
2025-01-06,5.15M,-5.03M,120.95K,0.98
2025-01-03,4.26M,-6.05M,-1.79M,1.42
2025-01-02,4.32M,-6.01M,-1.68M,1.39
2024-12-31,4.42M,-6.46M,-2.05M,1.46
2024-12-30,3.55M,-7.01M,-3.46M,1.98
2024-12-27,5.39M,-7.15M,-1.76M,1.33
2024-12-26,6.49M,-6.41M,77.58K,0.99
2024-12-24,5.65M,-6.23M,-581.07K,1.1
2024-12-23,4.09M,-6.36M,-2.27M,1.55
2024-12-20,3.15M,-7.24M,-4.09M,2.3
2024-12-19,5.21M,-7.10M,-1.89M,1.36
2024-12-18,7.02M,-6.20M,812.76K,0.88
2024-12-17,6.66M,-7.01M,-349.26K,1.05
2024-12-16,8.28M,-5.84M,2.44M,0.71
2024-12-13,8.65M,-6.14M,2.5M,0.71
2024-12-12,8.12M,-6.53M,1.6M,0.8
2024-12-11,8.35M,-6.01M,2.34M,0.72
2024-12-10,7.21M,-6.45M,762.9K,0.89
2024-12-09,7.11M,-5.72M,1.39M,0.8
2024-12-06,7.54M,-5.25M,2.29M,0.7
2024-12-05,7.22M,-5.33M,1.89M,0.74
2024-12-04,6.86M,-4.51M,2.35M,0.66
2024-12-03,6.27M,-5.26M,1M,0.84
2024-12-02,6.19M,-4.67M,1.51M,0.76
2024-11-29,7.87M,-5.53M,2.33M,0.7
2024-11-27,7.21M,-5.61M,1.6M,0.78
2024-11-26,7.18M,-4.63M,2.56M,0.64
2024-11-25,6.73M,-3.94M,2.78M,0.59
2024-11-22,6.07M,-5.28M,781.86K,0.87
2024-11-21,6.01M,-4.93M,1.08M,0.82
2024-11-20,5.19M,-5.45M,-264.09K,1.05
2024-11-19,4.37M,-6.14M,-1.77M,1.41
2024-11-18,4.99M,-6.09M,-1.10M,1.22
2024-11-15,5.78M,-7.24M,-1.46M,1.25
2024-11-14,6.39M,-5.79M,602.08K,0.91
2024-11-13,6.21M,-5.37M,848.3K,0.86
2024-11-12,5.86M,-4.94M,925.2K,0.84
2024-11-11,5.99M,-4.27M,1.71M,0.71
2024-11-08,6.43M,-4.27M,2.16M,0.66
2024-11-07,5.56M,-3.84M,1.72M,0.69
2024-11-06,5.47M,-3.90M,1.56M,0.71
2024-11-05,4.06M,-5.91M,-1.84M,1.45
2024-11-04,3.76M,-6.09M,-2.33M,1.62
2024-11-01,4.27M,-6.82M,-2.55M,1.6
2024-10-31,3.95M,-7.05M,-3.10M,1.78
2024-10-30,4.93M,-6.07M,-1.14M,1.23
2024-10-29,4.6M,-6.43M,-1.84M,1.4
2024-10-28,5.56M,-5.64M,-77.10K,1.01
2024-10-25,6.44M,-5.58M,863.71K,0.87
2024-10-24,5.91M,-6.55M,-638.16K,1.11
2024-10-23,4.91M,-6.59M,-1.68M,1.34
2024-10-22,4.65M,-6.51M,-1.86M,1.4
2024-10-21,4.8M,-5.51M,-709.35K,1.15
2024-10-18,5.78M,-5.54M,236.22K,0.96
2024-10-17,5.8M,-4.68M,1.12M,0.81
2024-10-16,5.6M,-6.22M,-623.77K,1.11
2024-10-15,5.57M,-5.38M,190.12K,0.97
2024-10-14,5.61M,-5.27M,335.89K,0.94
2024-10-11,5.5M,-6.15M,-649.57K,1.12
2024-10-10,4.95M,-6.58M,-1.63M,1.33
2024-10-09,4.9M,-6.61M,-1.71M,1.35
2024-10-08,5.07M,-6.67M,-1.60M,1.32
2024-10-07,4.41M,-6.67M,-2.26M,1.51
2024-10-04,4.67M,-6.06M,-1.39M,1.3
2024-10-03,4.12M,-6.92M,-2.80M,1.68
2024-10-02,4.08M,-6.71M,-2.64M,1.65
2024-10-01,4.76M,-5.85M,-1.09M,1.23
2024-09-30,5.67M,-6.21M,-542.70K,1.1
2024-09-27,6.61M,-5.72M,882.44K,0.87
2024-09-26,6.55M,-4.67M,1.88M,0.71
2024-09-25,6.18M,-5.74M,439.86K,0.93
2024-09-24,5.62M,-5.66M,-43.13K,1.01
2024-09-23,5.18M,-5.21M,-26.03K,1.01
2024-09-20,5.13M,-5.97M,-836.37K,1.16
2024-09-19,7.16M,-4.21M,2.96M,0.59
2024-09-18,5.67M,-5.44M,225.92K,0.96
2024-09-17,5.85M,-4.88M,970.87K,0.83
2024-09-16,5.84M,-5.63M,214.98K,0.96
2024-09-13,5.93M,-5.64M,292.27K,0.95
2024-09-12,5.38M,-6.00M,-618.39K,1.11
2024-09-11,4.55M,-6.79M,-2.24M,1.49
2024-09-10,4.56M,-6.49M,-1.94M,1.43
2024-09-09,4.19M,-6.93M,-2.74M,1.65
2024-09-06,4.38M,-6.97M,-2.59M,1.59
2024-09-05,4.15M,-6.60M,-2.45M,1.59
2024-09-04,4.04M,-6.96M,-2.92M,1.72
2024-09-03,4.59M,-5.83M,-1.24M,1.27
2024-08-30,5.9M,-5.53M,372.04K,0.94
2024-08-29,5.64M,-5.37M,268.99K,0.95
2024-08-28,5.15M,-5.15M,-2.40K,1
2024-08-27,5.15M,-5.69M,-545.76K,1.11
2024-08-26,5.41M,-4.74M,672.79K,0.88
2024-08-23,5.34M,-5.20M,138.39K,0.97
2024-08-22,4.35M,-6.77M,-2.42M,1.56
2024-08-21,5.07M,-5.22M,-151.91K,1.03
2024-08-20,5.01M,-5.01M,1.84K,1
2024-08-19,4.83M,-5.37M,-536.71K,1.11
2024-08-16,5.57M,-6.99M,-1.42M,1.26
2024-08-15,5.4M,-5.37M,29.06K,0.99
2024-08-14,4.74M,-6.34M,-1.60M,1.34
2024-08-13,3.93M,-6.74M,-2.80M,1.71
2024-08-12,3.77M,-6.77M,-3.00M,1.8
2024-08-09,3.55M,-7.37M,-3.82M,2.08
2024-08-08,3.15M,-7.22M,-4.08M,2.29
2024-08-07,3.34M,-6.69M,-3.35M,2
2024-08-06,2.49M,-6.19M,-3.70M,2.49
2024-08-05,3.22M,-6.81M,-3.59M,2.12
2024-08-02,3.17M,-8.01M,-4.84M,2.53
2024-08-01,4.45M,-5.60M,-1.15M,1.26
2024-07-31,4.36M,-5.76M,-1.40M,1.32
2024-07-30,4.13M,-6.67M,-2.54M,1.61
2024-07-29,4.18M,-6.58M,-2.39M,1.57
2024-07-26,4.26M,-7.38M,-3.13M,1.73
2024-07-25,4.22M,-8.10M,-3.89M,1.92
2024-07-24,3.57M,-7.95M,-4.38M,2.23
2024-07-23,4.66M,-6.41M,-1.75M,1.37
2024-07-22,4.75M,-6.24M,-1.49M,1.31
2024-07-19,5.29M,-7.77M,-2.49M,1.47
2024-07-18,6.1M,-6.46M,-356.76K,1.06
2024-07-17,4.99M,-7.34M,-2.34M,1.47
2024-07-16,5.85M,-5.76M,88.77K,0.98
2024-07-15,5.56M,-5.38M,178.12K,0.97
2024-07-12,6.28M,-6.34M,-56.09K,1.01
2024-07-11,5.61M,-5.23M,380.32K,0.93
2024-07-10,5.74M,-5.21M,526.2K,0.91
2024-07-09,5.58M,-5.09M,495.14K,0.91
2024-07-08,5.28M,-5.36M,-80.79K,1.02
2024-07-05,5.43M,-5.38M,53.02K,0.99
2024-07-03,5.71M,-6.60M,-886.96K,1.16
2024-07-02,4.51M,-7.78M,-3.28M,1.73
2024-07-01,4.73M,-6.46M,-1.74M,1.37
2024-06-28,6M,-5.79M,205.29K,0.97
2024-06-27,5.69M,-6.46M,-775.81K,1.14
2024-06-26,5.09M,-7.13M,-2.04M,1.4
2024-06-25,5.2M,-6.83M,-1.63M,1.31
2024-06-24,4.9M,-6.52M,-1.62M,1.33
