volume,ticks,status,open,low,high,cost,close,timestamp,instrument
0.0,1745805600000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-28 02:00:00,BTC-27MAR26-65000-P
0.0,1745809200000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-28 03:00:00,BTC-27MAR26-65000-P
0.0,1745812800000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-28 04:00:00,BTC-27MAR26-65000-P
0.0,1745816400000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-28 05:00:00,BTC-27MAR26-65000-P
0.0,1745820000000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-28 06:00:00,BTC-27MAR26-65000-P
0.0,1745823600000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-28 07:00:00,BTC-27MAR26-65000-P
0.0,1745827200000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-28 08:00:00,BTC-27MAR26-65000-P
0.0,1745830800000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-28 09:00:00,BTC-27MAR26-65000-P
0.0,1745834400000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-28 10:00:00,BTC-27MAR26-65000-P
0.0,1745838000000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-28 11:00:00,BTC-27MAR26-65000-P
0.0,1745841600000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-28 12:00:00,BTC-27MAR26-65000-P
0.0,1745845200000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-28 13:00:00,BTC-27MAR26-65000-P
0.0,1745848800000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-28 14:00:00,BTC-27MAR26-65000-P
0.0,1745852400000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-28 15:00:00,BTC-27MAR26-65000-P
0.0,1745856000000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-28 16:00:00,BTC-27MAR26-65000-P
0.0,1745859600000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-28 17:00:00,BTC-27MAR26-65000-P
0.0,1745863200000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-28 18:00:00,BTC-27MAR26-65000-P
0.0,1745866800000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-28 19:00:00,BTC-27MAR26-65000-P
0.0,1745870400000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-28 20:00:00,BTC-27MAR26-65000-P
0.0,1745874000000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-28 21:00:00,BTC-27MAR26-65000-P
0.0,1745877600000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-28 22:00:00,BTC-27MAR26-65000-P
0.0,1745881200000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-28 23:00:00,BTC-27MAR26-65000-P
0.0,1745884800000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-29 00:00:00,BTC-27MAR26-65000-P
0.0,1745888400000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-29 01:00:00,BTC-27MAR26-65000-P
0.0,1745892000000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-29 02:00:00,BTC-27MAR26-65000-P
0.0,1745895600000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-29 03:00:00,BTC-27MAR26-65000-P
0.0,1745899200000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-29 04:00:00,BTC-27MAR26-65000-P
0.0,1745902800000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-29 05:00:00,BTC-27MAR26-65000-P
0.0,1745906400000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-29 06:00:00,BTC-27MAR26-65000-P
0.0,1745910000000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-29 07:00:00,BTC-27MAR26-65000-P
0.0,1745913600000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-29 08:00:00,BTC-27MAR26-65000-P
0.0,1745917200000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-29 09:00:00,BTC-27MAR26-65000-P
0.0,1745920800000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-29 10:00:00,BTC-27MAR26-65000-P
0.0,1745924400000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-29 11:00:00,BTC-27MAR26-65000-P
0.0,1745928000000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-29 12:00:00,BTC-27MAR26-65000-P
0.0,1745931600000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-29 13:00:00,BTC-27MAR26-65000-P
0.0,1745935200000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-29 14:00:00,BTC-27MAR26-65000-P
0.0,1745938800000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-29 15:00:00,BTC-27MAR26-65000-P
0.0,1745942400000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-29 16:00:00,BTC-27MAR26-65000-P
0.0,1745946000000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-29 17:00:00,BTC-27MAR26-65000-P
0.0,1745949600000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-29 18:00:00,BTC-27MAR26-65000-P
0.0,1745953200000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-29 19:00:00,BTC-27MAR26-65000-P
0.1,1745956800000,ok,0.0445,0.0445,0.0445,0.00445,0.0445,2025-04-29 20:00:00,BTC-27MAR26-65000-P
0.0,1745960400000,ok,0.0445,0.0445,0.0445,0.0,0.0445,2025-04-29 21:00:00,BTC-27MAR26-65000-P
0.0,1745964000000,ok,0.0445,0.0445,0.0445,0.0,0.0445,2025-04-29 22:00:00,BTC-27MAR26-65000-P
0.0,1745967600000,ok,0.0445,0.0445,0.0445,0.0,0.0445,2025-04-29 23:00:00,BTC-27MAR26-65000-P
0.0,1745971200000,ok,0.0445,0.0445,0.0445,0.0,0.0445,2025-04-30 00:00:00,BTC-27MAR26-65000-P
0.0,1745974800000,ok,0.0445,0.0445,0.0445,0.0,0.0445,2025-04-30 01:00:00,BTC-27MAR26-65000-P
0.0,1745978400000,ok,0.0445,0.0445,0.0445,0.0,0.0445,2025-04-30 02:00:00,BTC-27MAR26-65000-P
0.0,1745982000000,ok,0.0445,0.0445,0.0445,0.0,0.0445,2025-04-30 03:00:00,BTC-27MAR26-65000-P
0.0,1745985600000,ok,0.0445,0.0445,0.0445,0.0,0.0445,2025-04-30 04:00:00,BTC-27MAR26-65000-P
0.0,1745989200000,ok,0.0445,0.0445,0.0445,0.0,0.0445,2025-04-30 05:00:00,BTC-27MAR26-65000-P
0.0,1745992800000,ok,0.0445,0.0445,0.0445,0.0,0.0445,2025-04-30 06:00:00,BTC-27MAR26-65000-P
0.0,1745996400000,ok,0.0445,0.0445,0.0445,0.0,0.0445,2025-04-30 07:00:00,BTC-27MAR26-65000-P
0.0,1746000000000,ok,0.0445,0.0445,0.0445,0.0,0.0445,2025-04-30 08:00:00,BTC-27MAR26-65000-P
0.0,1746003600000,ok,0.0445,0.0445,0.0445,0.0,0.0445,2025-04-30 09:00:00,BTC-27MAR26-65000-P
0.0,1746007200000,ok,0.0445,0.0445,0.0445,0.0,0.0445,2025-04-30 10:00:00,BTC-27MAR26-65000-P
0.0,1746010800000,ok,0.0445,0.0445,0.0445,0.0,0.0445,2025-04-30 11:00:00,BTC-27MAR26-65000-P
0.0,1746014400000,ok,0.0445,0.0445,0.0445,0.0,0.0445,2025-04-30 12:00:00,BTC-27MAR26-65000-P
0.1,1746018000000,ok,0.046,0.046,0.046,0.0046,0.046,2025-04-30 13:00:00,BTC-27MAR26-65000-P
0.0,1746021600000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-30 14:00:00,BTC-27MAR26-65000-P
0.0,1746025200000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-30 15:00:00,BTC-27MAR26-65000-P
0.0,1746028800000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-30 16:00:00,BTC-27MAR26-65000-P
0.0,1746032400000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-30 17:00:00,BTC-27MAR26-65000-P
0.0,1746036000000,ok,0.046,0.046,0.046,0.0,0.046,2025-04-30 18:00:00,BTC-27MAR26-65000-P
7.0,1746039600000,ok,0.045,0.045,0.045,0.315,0.045,2025-04-30 19:00:00,BTC-27MAR26-65000-P
0.0,1746043200000,ok,0.045,0.045,0.045,0.0,0.045,2025-04-30 20:00:00,BTC-27MAR26-65000-P
0.0,1746046800000,ok,0.045,0.045,0.045,0.0,0.045,2025-04-30 21:00:00,BTC-27MAR26-65000-P
10.9,1746050400000,ok,0.044,0.044,0.044,0.4796,0.044,2025-04-30 22:00:00,BTC-27MAR26-65000-P
0.0,1746054000000,ok,0.044,0.044,0.044,0.0,0.044,2025-04-30 23:00:00,BTC-27MAR26-65000-P
0.0,1746057600000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-01 00:00:00,BTC-27MAR26-65000-P
0.0,1746061200000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-01 01:00:00,BTC-27MAR26-65000-P
0.0,1746064800000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-01 02:00:00,BTC-27MAR26-65000-P
0.0,1746068400000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-01 03:00:00,BTC-27MAR26-65000-P
0.0,1746072000000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-01 04:00:00,BTC-27MAR26-65000-P
0.0,1746075600000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-01 05:00:00,BTC-27MAR26-65000-P
0.0,1746079200000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-01 06:00:00,BTC-27MAR26-65000-P
0.0,1746082800000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-01 07:00:00,BTC-27MAR26-65000-P
0.0,1746086400000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-01 08:00:00,BTC-27MAR26-65000-P
0.0,1746090000000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-01 09:00:00,BTC-27MAR26-65000-P
0.0,1746093600000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-01 10:00:00,BTC-27MAR26-65000-P
0.0,1746097200000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-01 11:00:00,BTC-27MAR26-65000-P
0.0,1746100800000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-01 12:00:00,BTC-27MAR26-65000-P
0.0,1746104400000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-01 13:00:00,BTC-27MAR26-65000-P
0.0,1746108000000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-01 14:00:00,BTC-27MAR26-65000-P
0.0,1746111600000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-01 15:00:00,BTC-27MAR26-65000-P
0.0,1746115200000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-01 16:00:00,BTC-27MAR26-65000-P
0.0,1746118800000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-01 17:00:00,BTC-27MAR26-65000-P
0.0,1746122400000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-01 18:00:00,BTC-27MAR26-65000-P
0.0,1746126000000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-01 19:00:00,BTC-27MAR26-65000-P
0.0,1746129600000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-01 20:00:00,BTC-27MAR26-65000-P
0.0,1746133200000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-01 21:00:00,BTC-27MAR26-65000-P
0.0,1746136800000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-01 22:00:00,BTC-27MAR26-65000-P
0.0,1746140400000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-01 23:00:00,BTC-27MAR26-65000-P
0.0,1746144000000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-02 00:00:00,BTC-27MAR26-65000-P
0.0,1746147600000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-02 01:00:00,BTC-27MAR26-65000-P
0.0,1746151200000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-02 02:00:00,BTC-27MAR26-65000-P
0.0,1746154800000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-02 03:00:00,BTC-27MAR26-65000-P
0.0,1746158400000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-02 04:00:00,BTC-27MAR26-65000-P
0.0,1746162000000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-02 05:00:00,BTC-27MAR26-65000-P
0.0,1746165600000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-02 06:00:00,BTC-27MAR26-65000-P
0.0,1746169200000,ok,0.044,0.044,0.044,0.0,0.044,2025-05-02 07:00:00,BTC-27MAR26-65000-P
1.5,1746172800000,ok,0.0415,0.0415,0.0415,0.06225,0.0415,2025-05-02 08:00:00,BTC-27MAR26-65000-P
0.0,1746176400000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-02 09:00:00,BTC-27MAR26-65000-P
0.0,1746180000000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-02 10:00:00,BTC-27MAR26-65000-P
0.0,1746183600000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-02 11:00:00,BTC-27MAR26-65000-P
0.0,1746187200000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-02 12:00:00,BTC-27MAR26-65000-P
0.0,1746190800000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-02 13:00:00,BTC-27MAR26-65000-P
0.0,1746194400000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-02 14:00:00,BTC-27MAR26-65000-P
0.0,1746198000000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-02 15:00:00,BTC-27MAR26-65000-P
0.0,1746201600000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-02 16:00:00,BTC-27MAR26-65000-P
0.0,1746205200000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-02 17:00:00,BTC-27MAR26-65000-P
0.0,1746208800000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-02 18:00:00,BTC-27MAR26-65000-P
0.0,1746212400000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-02 19:00:00,BTC-27MAR26-65000-P
0.0,1746216000000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-02 20:00:00,BTC-27MAR26-65000-P
0.0,1746219600000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-02 21:00:00,BTC-27MAR26-65000-P
0.0,1746223200000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-02 22:00:00,BTC-27MAR26-65000-P
0.0,1746226800000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-02 23:00:00,BTC-27MAR26-65000-P
0.0,1746230400000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-03 00:00:00,BTC-27MAR26-65000-P
0.0,1746234000000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-03 01:00:00,BTC-27MAR26-65000-P
0.0,1746237600000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-03 02:00:00,BTC-27MAR26-65000-P
0.0,1746241200000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-03 03:00:00,BTC-27MAR26-65000-P
0.0,1746244800000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-03 04:00:00,BTC-27MAR26-65000-P
0.0,1746248400000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-03 05:00:00,BTC-27MAR26-65000-P
0.0,1746252000000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-03 06:00:00,BTC-27MAR26-65000-P
0.0,1746255600000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-03 07:00:00,BTC-27MAR26-65000-P
0.0,1746259200000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-03 08:00:00,BTC-27MAR26-65000-P
0.0,1746262800000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-03 09:00:00,BTC-27MAR26-65000-P
0.0,1746266400000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-03 10:00:00,BTC-27MAR26-65000-P
0.0,1746270000000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-03 11:00:00,BTC-27MAR26-65000-P
0.0,1746273600000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-03 12:00:00,BTC-27MAR26-65000-P
0.0,1746277200000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-03 13:00:00,BTC-27MAR26-65000-P
0.0,1746280800000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-03 14:00:00,BTC-27MAR26-65000-P
0.0,1746284400000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-03 15:00:00,BTC-27MAR26-65000-P
0.0,1746288000000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-03 16:00:00,BTC-27MAR26-65000-P
0.0,1746291600000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-03 17:00:00,BTC-27MAR26-65000-P
0.0,1746295200000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-03 18:00:00,BTC-27MAR26-65000-P
0.0,1746298800000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-03 19:00:00,BTC-27MAR26-65000-P
0.0,1746302400000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-03 20:00:00,BTC-27MAR26-65000-P
0.0,1746306000000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-03 21:00:00,BTC-27MAR26-65000-P
0.0,1746309600000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-03 22:00:00,BTC-27MAR26-65000-P
0.0,1746313200000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-03 23:00:00,BTC-27MAR26-65000-P
0.0,1746316800000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-04 00:00:00,BTC-27MAR26-65000-P
0.0,1746320400000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-04 01:00:00,BTC-27MAR26-65000-P
0.0,1746324000000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-04 02:00:00,BTC-27MAR26-65000-P
0.0,1746327600000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-04 03:00:00,BTC-27MAR26-65000-P
0.0,1746331200000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-04 04:00:00,BTC-27MAR26-65000-P
0.0,1746334800000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-04 05:00:00,BTC-27MAR26-65000-P
0.0,1746338400000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-04 06:00:00,BTC-27MAR26-65000-P
0.0,1746342000000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-04 07:00:00,BTC-27MAR26-65000-P
0.0,1746345600000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-04 08:00:00,BTC-27MAR26-65000-P
0.0,1746349200000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-04 09:00:00,BTC-27MAR26-65000-P
0.0,1746352800000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-04 10:00:00,BTC-27MAR26-65000-P
0.0,1746356400000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-04 11:00:00,BTC-27MAR26-65000-P
0.0,1746360000000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-04 12:00:00,BTC-27MAR26-65000-P
0.0,1746363600000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-04 13:00:00,BTC-27MAR26-65000-P
0.0,1746367200000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-04 14:00:00,BTC-27MAR26-65000-P
0.0,1746370800000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-04 15:00:00,BTC-27MAR26-65000-P
0.0,1746374400000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-04 16:00:00,BTC-27MAR26-65000-P
0.0,1746378000000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-04 17:00:00,BTC-27MAR26-65000-P
0.0,1746381600000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-04 18:00:00,BTC-27MAR26-65000-P
0.0,1746385200000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-04 19:00:00,BTC-27MAR26-65000-P
0.0,1746388800000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-04 20:00:00,BTC-27MAR26-65000-P
0.0,1746392400000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-04 21:00:00,BTC-27MAR26-65000-P
0.0,1746396000000,ok,0.0415,0.0415,0.0415,0.0,0.0415,2025-05-04 22:00:00,BTC-27MAR26-65000-P
0.1,1746399600000,ok,0.0425,0.0425,0.0425,0.00425,0.0425,2025-05-04 23:00:00,BTC-27MAR26-65000-P
0.0,1746403200000,ok,0.0425,0.0425,0.0425,0.0,0.0425,2025-05-05 00:00:00,BTC-27MAR26-65000-P
0.0,1746406800000,ok,0.0425,0.0425,0.0425,0.0,0.0425,2025-05-05 01:00:00,BTC-27MAR26-65000-P
0.0,1746410400000,ok,0.0425,0.0425,0.0425,0.0,0.0425,2025-05-05 02:00:00,BTC-27MAR26-65000-P
0.0,1746414000000,ok,0.0425,0.0425,0.0425,0.0,0.0425,2025-05-05 03:00:00,BTC-27MAR26-65000-P
0.0,1746417600000,ok,0.0425,0.0425,0.0425,0.0,0.0425,2025-05-05 04:00:00,BTC-27MAR26-65000-P
